timestamp,port,device,direction,duration_ms,command,response,error
2026-04-20T14:16:36.200,COM35,gas_analyzer,RX,,,"YGAS,012,0404.459,00.000,0720.493,-0.209,1.3245,1.3232,0.7559,0.7558,03341,04421,02527,027.96,027.99,101.35",
2026-04-20T14:16:36.277,COM35,gas_analyzer,RX,,,"YGAS,012,0404.311,00.000,0720.268,-0.212,1.3245,1.3243,0.7559,0.7556,03343,04427,02526,027.97,027.99,101.36",
2026-04-20T14:16:36.343,COM35,gas_analyzer,RX,,,"YGAS,012,0404.100,00.000,0719.848,-0.213,1.3246,1.3239,0.7559,0.7559,03340,04423,02524,027.97,027.99,101.35",
2026-04-20T14:16:36.452,COM35,gas_analyzer,RX,,,"YGAS,012,0404.104,00.000,0719.852,-0.213,1.3246,1.3246,0.7559,0.7551,03341,04426,02522,027.97,027.99,101.35",
2026-04-20T14:16:37.524,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:37.566,COM27,temperature_chamber,RX,,,temp_c=26.4,
2026-04-20T14:16:37.570,COM35,gas_analyzer,RX,,,"YGAS,012,0403.934,00.000,0719.548,-0.211,1.3246,1.3230,0.7559,0.7557,03346,04423,02527,027.97,027.99,101.35",
2026-04-20T14:16:37.573,COM35,gas_analyzer,RX,,,"YGAS,012,0403.779,00.000,0719.364,-0.206,1.3246,1.3235,0.7559,0.7561,03342,04424,02527,027.97,027.99,101.37",
2026-04-20T14:16:37.576,COM35,gas_analyzer,RX,,,"YGAS,012,0403.986,00.000,0719.775,-0.198,1.3246,1.3254,0.7558,0.7573,03337,04423,02527,027.97,027.99,101.37",
2026-04-20T14:16:37.578,COM35,gas_analyzer,RX,,,"YGAS,012,0404.225,00.000,0720.114,-0.197,1.3245,1.3244,0.7558,0.7556,03343,04424,02523,027.97,027.99,101.36",
2026-04-20T14:16:37.581,COM35,gas_analyzer,RX,,,"YGAS,012,0404.179,00.000,0720.077,-0.202,1.3245,1.3255,0.7559,0.7559,03341,04427,02524,027.97,027.99,101.37",
2026-04-20T14:16:37.584,COM35,gas_analyzer,RX,,,"YGAS,012,0404.071,00.000,0719.835,-0.204,1.3246,1.3242,0.7559,0.7558,03343,04423,02526,027.97,027.99,101.36",
2026-04-20T14:16:37.587,COM35,gas_analyzer,RX,,,"YGAS,012,0404.058,00.000,0719.856,-0.203,1.3246,1.3237,0.7559,0.7562,03342,04427,02524,027.97,027.99,101.37",
2026-04-20T14:16:37.590,COM35,gas_analyzer,RX,,,"YGAS,012,0404.039,00.000,0719.784,-0.205,1.3246,1.3246,0.7559,0.7551,03341,04425,02522,027.97,027.99,101.36",
2026-04-20T14:16:37.592,COM35,gas_analyzer,RX,,,"YGAS,012,0404.227,00.000,0720.166,-0.197,1.3245,1.3242,0.7558,0.7562,03340,04423,02528,027.96,027.98,101.37",
2026-04-20T14:16:37.594,COM35,gas_analyzer,RX,,,"YGAS,012,0404.326,00.000,0720.344,-0.190,1.3245,1.3246,0.7558,0.7567,03340,04424,02525,027.96,027.98,101.37",
2026-04-20T14:16:37.602,COM35,gas_analyzer,RX,,,"YGAS,012,0404.469,00.000,0720.646,-0.186,1.3245,1.3256,0.7558,0.7570,03336,04424,02523,027.96,027.98,101.37",
2026-04-20T14:16:37.653,COM35,gas_analyzer,RX,,,"YGAS,012,0404.567,00.000,0720.690,-0.193,1.3245,1.3242,0.7558,0.7561,03341,04424,02523,027.96,027.98,101.35",
2026-04-20T14:16:37.744,COM35,gas_analyzer,RX,,,"YGAS,012,0404.407,00.000,0720.536,-0.196,1.3245,1.3243,0.7558,0.7558,03341,04424,02526,027.96,027.98,101.37",
2026-04-20T14:16:37.853,COM35,gas_analyzer,RX,,,"YGAS,012,0404.535,00.000,0720.768,-0.200,1.3244,1.3240,0.7559,0.7559,03340,04422,02523,027.96,027.98,101.37",
2026-04-20T14:16:37.949,COM35,gas_analyzer,RX,,,"YGAS,012,0404.719,00.000,0720.962,-0.198,1.3244,1.3252,0.7559,0.7561,03340,04426,02524,027.96,027.98,101.35",
2026-04-20T14:16:38.951,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:38.991,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:38.993,COM35,gas_analyzer,RX,,,"YGAS,012,0404.899,00.000,0721.331,-0.193,1.3244,1.3250,0.7558,0.7567,03337,04421,02526,027.96,027.98,101.36",
2026-04-20T14:16:38.994,COM35,gas_analyzer,RX,,,"YGAS,012,0404.917,00.000,0721.305,-0.194,1.3244,1.3240,0.7558,0.7560,03340,04422,02525,027.97,027.98,101.35",
2026-04-20T14:16:38.995,COM35,gas_analyzer,RX,,,"YGAS,012,0404.745,00.000,0721.047,-0.201,1.3244,1.3240,0.7559,0.7555,03340,04422,02523,027.96,027.98,101.36",
2026-04-20T14:16:38.998,COM35,gas_analyzer,RX,,,"YGAS,012,0404.723,00.000,0721.036,-0.203,1.3244,1.3247,0.7559,0.7560,03340,04425,02524,027.95,027.98,101.36",
2026-04-20T14:16:39.000,COM35,gas_analyzer,RX,,,"YGAS,012,0404.740,00.000,0721.024,-0.204,1.3244,1.3236,0.7559,0.7557,03340,04424,02525,027.95,027.98,101.35",
2026-04-20T14:16:39.003,COM35,gas_analyzer,RX,,,"YGAS,012,0404.728,00.000,0721.011,-0.208,1.3244,1.3241,0.7559,0.7557,03342,04422,02521,027.95,027.98,101.35",
2026-04-20T14:16:39.006,COM35,gas_analyzer,RX,,,"YGAS,012,0404.766,00.000,0721.080,-0.208,1.3244,1.3245,0.7559,0.7567,03341,04425,02528,027.95,027.98,101.35",
2026-04-20T14:16:39.008,COM35,gas_analyzer,RX,,,"YGAS,012,0404.523,00.000,0720.781,-0.213,1.3244,1.3243,0.7559,0.7555,03341,04424,02524,027.95,027.98,101.37",
2026-04-20T14:16:39.010,COM35,gas_analyzer,RX,,,"YGAS,012,0404.646,00.000,0720.865,-0.216,1.3244,1.3249,0.7560,0.7561,03341,04425,02526,027.95,027.98,101.35",
2026-04-20T14:16:39.011,COM35,gas_analyzer,RX,,,"YGAS,012,0404.690,00.000,0721.026,-0.216,1.3244,1.3242,0.7560,0.7561,03339,04421,02526,027.95,027.97,101.37",
2026-04-20T14:16:39.044,COM35,gas_analyzer,RX,,,"YGAS,012,0404.559,00.000,0720.711,-0.213,1.3244,1.3241,0.7559,0.7561,03343,04427,02526,027.95,027.97,101.35",
2026-04-20T14:16:39.146,COM35,gas_analyzer,RX,,,"YGAS,012,0404.650,00.000,0720.874,-0.214,1.3244,1.3235,0.7560,0.7558,03343,04422,02527,027.95,027.97,101.35",
2026-04-20T14:16:39.245,COM35,gas_analyzer,RX,,,"YGAS,012,0404.412,00.000,0720.536,-0.221,1.3245,1.3235,0.7560,0.7556,03341,04421,02521,027.95,027.97,101.37",
2026-04-20T14:16:39.341,COM35,gas_analyzer,RX,,,"YGAS,012,0404.669,00.000,0720.956,-0.217,1.3244,1.3245,0.7560,0.7559,03341,04422,02525,027.95,027.97,101.36",
2026-04-20T14:16:40.343,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:40.383,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:40.386,COM35,gas_analyzer,RX,,,"YGAS,012,0404.762,00.000,0721.072,-0.211,1.3244,1.3249,0.7559,0.7571,03339,04424,02528,027.95,027.97,101.35",
2026-04-20T14:16:40.388,COM35,gas_analyzer,RX,,,"YGAS,012,0404.799,00.000,0721.052,-0.215,1.3244,1.3240,0.7560,0.7553,03343,04426,02525,027.95,027.97,101.34",
2026-04-20T14:16:40.389,COM35,gas_analyzer,RX,,,"YGAS,012,0404.842,00.000,0721.259,-0.218,1.3244,1.3252,0.7560,0.7561,03338,04424,02523,027.95,027.97,101.36",
2026-04-20T14:16:40.390,COM35,gas_analyzer,RX,,,"YGAS,012,0404.918,00.000,0721.351,-0.221,1.3244,1.3246,0.7560,0.7560,03339,04425,02526,027.95,027.97,101.35",
2026-04-20T14:16:40.391,COM35,gas_analyzer,RX,,,"YGAS,012,0405.017,00.000,0721.608,-0.223,1.3243,1.3249,0.7560,0.7560,03342,04426,02526,027.95,027.97,101.37",
2026-04-20T14:16:40.392,COM35,gas_analyzer,RX,,,"YGAS,012,0405.180,00.000,0721.861,-0.222,1.3243,1.3245,0.7560,0.7556,03342,04423,02523,027.95,027.97,101.36",
2026-04-20T14:16:40.394,COM35,gas_analyzer,RX,,,"YGAS,012,0405.126,00.000,0721.764,-0.228,1.3243,1.3231,0.7560,0.7547,03343,04423,02523,027.95,027.97,101.36",
2026-04-20T14:16:40.395,COM35,gas_analyzer,RX,,,"YGAS,012,0405.015,00.000,0721.577,-0.226,1.3243,1.3235,0.7560,0.7560,03343,04425,02524,027.94,027.97,101.36",
2026-04-20T14:16:40.396,COM35,gas_analyzer,RX,,,"YGAS,012,0405.008,00.000,0721.521,-0.228,1.3243,1.3248,0.7560,0.7559,03342,04425,02525,027.94,027.97,101.35",
2026-04-20T14:16:40.399,COM35,gas_analyzer,RX,,,"YGAS,012,0404.993,00.000,0721.500,-0.229,1.3243,1.3247,0.7561,0.7557,03341,04426,02523,027.94,027.97,101.35",
2026-04-20T14:16:40.442,COM35,gas_analyzer,RX,,,"YGAS,012,0405.027,00.000,0721.602,-0.223,1.3243,1.3242,0.7560,0.7567,03341,04427,02527,027.94,027.96,101.36",
2026-04-20T14:16:40.543,COM35,gas_analyzer,RX,,,"YGAS,012,0405.155,00.000,0721.816,-0.225,1.3243,1.3250,0.7560,0.7559,03340,04425,02523,027.95,027.96,101.36",
2026-04-20T14:16:40.643,COM35,gas_analyzer,RX,,,"YGAS,012,0405.021,00.000,0721.529,-0.230,1.3243,1.3246,0.7561,0.7558,03341,04423,02523,027.95,027.96,101.35",
2026-04-20T14:16:40.744,COM35,gas_analyzer,RX,,,"YGAS,012,0404.778,00.000,0721.129,-0.237,1.3244,1.3249,0.7561,0.7555,03340,04423,02522,027.95,027.96,101.36",
2026-04-20T14:16:41.746,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:41.788,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:41.791,COM35,gas_analyzer,RX,,,"YGAS,012,0404.789,00.000,0721.063,-0.232,1.3244,1.3238,0.7561,0.7560,03342,04422,02527,027.95,027.96,101.35",
2026-04-20T14:16:41.792,COM35,gas_analyzer,RX,,,"YGAS,012,0404.935,00.000,0721.366,-0.225,1.3244,1.3256,0.7560,0.7561,03341,04427,02524,027.95,027.96,101.35",
2026-04-20T14:16:41.794,COM35,gas_analyzer,RX,,,"YGAS,012,0405.050,00.000,0721.614,-0.227,1.3243,1.3248,0.7560,0.7555,03341,04425,02524,027.95,027.96,101.36",
2026-04-20T14:16:41.797,COM35,gas_analyzer,RX,,,"YGAS,012,0404.869,00.000,0721.287,-0.228,1.3244,1.3231,0.7560,0.7551,03341,04426,02525,027.96,027.96,101.36",
2026-04-20T14:16:41.800,COM35,gas_analyzer,RX,,,"YGAS,012,0405.012,00.000,0721.542,-0.225,1.3243,1.3251,0.7560,0.7560,03338,04427,02527,027.96,027.96,101.36",
2026-04-20T14:16:41.802,COM35,gas_analyzer,RX,,,"YGAS,012,0404.949,00.000,0721.434,-0.215,1.3244,1.3243,0.7560,0.7563,03338,04422,02525,027.95,027.96,101.36",
2026-04-20T14:16:41.805,COM35,gas_analyzer,RX,,,"YGAS,012,0405.109,00.000,0721.768,-0.210,1.3243,1.3246,0.7559,0.7560,03340,04424,02525,027.95,027.96,101.37",
2026-04-20T14:16:41.807,COM35,gas_analyzer,RX,,,"YGAS,012,0405.370,00.000,0722.146,-0.206,1.3243,1.3250,0.7559,0.7562,03341,04426,02524,027.95,027.95,101.35",
2026-04-20T14:16:41.809,COM35,gas_analyzer,RX,,,"YGAS,012,0405.345,00.000,0722.097,-0.210,1.3243,1.3252,0.7559,0.7561,03336,04423,02525,027.95,027.95,101.35",
2026-04-20T14:16:41.810,COM35,gas_analyzer,RX,,,"YGAS,012,0405.351,00.000,0722.107,-0.205,1.3243,1.3247,0.7559,0.7563,03339,04423,02525,027.95,027.96,101.35",
2026-04-20T14:16:41.844,COM35,gas_analyzer,RX,,,"YGAS,012,0405.250,00.000,0721.932,-0.205,1.3243,1.3253,0.7559,0.7555,03341,04426,02525,027.95,027.96,101.35",
2026-04-20T14:16:41.944,COM35,gas_analyzer,RX,,,"YGAS,012,0405.062,00.000,0721.722,-0.205,1.3243,1.3240,0.7559,0.7557,03340,04422,02524,027.95,027.96,101.37",
2026-04-20T14:16:42.046,COM35,gas_analyzer,RX,,,"YGAS,012,0405.111,00.000,0721.776,-0.204,1.3243,1.3244,0.7559,0.7558,03343,04427,02526,027.95,027.96,101.37",
2026-04-20T14:16:42.141,COM35,gas_analyzer,RX,,,"YGAS,012,0405.086,00.000,0721.727,-0.194,1.3243,1.3247,0.7558,0.7564,03341,04424,02529,027.95,027.96,101.37",
2026-04-20T14:16:43.159,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:43.199,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:43.204,COM35,gas_analyzer,RX,,,"YGAS,012,0405.102,00.000,0721.712,-0.192,1.3243,1.3245,0.7558,0.7560,03341,04426,02526,027.95,027.96,101.36",
2026-04-20T14:16:43.208,COM35,gas_analyzer,RX,,,"YGAS,012,0404.916,00.000,0721.429,-0.192,1.3244,1.3239,0.7558,0.7564,03338,04423,02527,027.95,027.95,101.37",
2026-04-20T14:16:43.210,COM35,gas_analyzer,RX,,,"YGAS,012,0404.876,00.000,0721.228,-0.192,1.3244,1.3251,0.7558,0.7566,03339,04425,02525,027.95,027.95,101.35",
2026-04-20T14:16:43.213,COM35,gas_analyzer,RX,,,"YGAS,012,0404.802,00.000,0721.143,-0.197,1.3244,1.3246,0.7559,0.7552,03343,04425,02522,027.95,027.95,101.35",
2026-04-20T14:16:43.217,COM35,gas_analyzer,RX,,,"YGAS,012,0404.713,00.000,0720.986,-0.195,1.3244,1.3242,0.7558,0.7562,03339,04424,02525,027.95,027.95,101.35",
2026-04-20T14:16:43.220,COM35,gas_analyzer,RX,,,"YGAS,012,0404.775,00.000,0721.100,-0.193,1.3244,1.3251,0.7558,0.7564,03340,04425,02527,027.95,027.95,101.35",
2026-04-20T14:16:43.223,COM35,gas_analyzer,RX,,,"YGAS,012,0404.698,00.000,0721.011,-0.191,1.3244,1.3257,0.7558,0.7567,03337,04424,02525,027.94,027.95,101.36",
2026-04-20T14:16:43.226,COM35,gas_analyzer,RX,,,"YGAS,012,0404.505,00.000,0720.630,-0.195,1.3245,1.3245,0.7559,0.7562,03340,04426,02527,027.94,027.95,101.35",
2026-04-20T14:16:43.229,COM35,gas_analyzer,RX,,,"YGAS,012,0404.503,00.000,0720.673,-0.198,1.3244,1.3254,0.7559,0.7561,03342,04427,02525,027.94,027.95,101.36",
2026-04-20T14:16:43.240,COM35,gas_analyzer,RX,,,"YGAS,012,0404.443,00.000,0720.567,-0.194,1.3245,1.3248,0.7558,0.7566,03342,04426,02525,027.94,027.95,101.36",
2026-04-20T14:16:43.255,COM35,gas_analyzer,RX,,,"YGAS,012,0404.160,00.000,0720.063,-0.197,1.3245,1.3237,0.7559,0.7561,03340,04423,02526,027.94,027.95,101.36",
2026-04-20T14:16:43.342,COM35,gas_analyzer,RX,,,"YGAS,012,0403.969,00.000,0719.718,-0.205,1.3246,1.3230,0.7559,0.7548,03344,04424,02524,027.94,027.95,101.36",
2026-04-20T14:16:43.442,COM35,gas_analyzer,RX,,,"YGAS,012,0403.908,00.000,0719.570,-0.205,1.3246,1.3240,0.7559,0.7558,03342,04424,02523,027.94,027.95,101.35",
2026-04-20T14:16:43.543,COM35,gas_analyzer,RX,,,"YGAS,012,0403.828,00.000,0719.472,-0.207,1.3246,1.3246,0.7559,0.7566,03341,04422,02529,027.94,027.95,101.36",
2026-04-20T14:16:44.608,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:44.648,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:44.652,COM35,gas_analyzer,RX,,,"YGAS,012,0403.912,00.000,0719.535,-0.204,1.3246,1.3249,0.7559,0.7565,03339,04424,02523,027.94,027.95,101.35",
2026-04-20T14:16:44.655,COM35,gas_analyzer,RX,,,"YGAS,012,0403.808,00.000,0719.393,-0.218,1.3246,1.3250,0.7560,0.7537,03339,04424,02523,027.94,027.95,101.35",
2026-04-20T14:16:44.657,COM35,gas_analyzer,RX,,,"YGAS,012,0403.794,00.000,0719.362,-0.219,1.3246,1.3247,0.7560,0.7561,03340,04424,02527,027.94,027.95,101.35",
2026-04-20T14:16:44.659,COM35,gas_analyzer,RX,,,"YGAS,012,0403.719,00.000,0719.228,-0.219,1.3246,1.3241,0.7560,0.7561,03340,04423,02527,027.94,027.95,101.35",
2026-04-20T14:16:44.661,COM35,gas_analyzer,RX,,,"YGAS,012,0403.800,00.000,0719.417,-0.222,1.3246,1.3249,0.7560,0.7555,03340,04425,02525,027.94,027.95,101.36",
2026-04-20T14:16:44.665,COM35,gas_analyzer,RX,,,"YGAS,012,0403.839,00.000,0719.457,-0.220,1.3246,1.3239,0.7560,0.7557,03341,04422,02525,027.94,027.95,101.35",
2026-04-20T14:16:44.668,COM35,gas_analyzer,RX,,,"YGAS,012,0403.826,00.000,0719.435,-0.219,1.3246,1.3245,0.7560,0.7561,03341,04425,02526,027.94,027.95,101.35",
2026-04-20T14:16:44.670,COM35,gas_analyzer,RX,,,"YGAS,012,0403.900,00.000,0719.518,-0.228,1.3246,1.3254,0.7561,0.7554,03340,04427,02523,027.94,027.95,101.35",
2026-04-20T14:16:44.673,COM35,gas_analyzer,RX,,,"YGAS,012,0403.823,00.000,0719.424,-0.223,1.3246,1.3238,0.7560,0.7565,03340,04421,02526,027.94,027.95,101.35",
2026-04-20T14:16:44.674,COM35,gas_analyzer,RX,,,"YGAS,012,0403.728,00.000,0719.212,-0.224,1.3246,1.3243,0.7560,0.7561,03338,04422,02525,027.94,027.94,101.35",
2026-04-20T14:16:44.676,COM35,gas_analyzer,RX,,,"YGAS,012,0403.624,00.000,0719.151,-0.227,1.3246,1.3245,0.7560,0.7559,03340,04424,02524,027.94,027.94,101.37",
2026-04-20T14:16:44.744,COM35,gas_analyzer,RX,,,"YGAS,012,0403.508,00.000,0718.939,-0.230,1.3247,1.3241,0.7560,0.7558,03342,04425,02526,027.94,027.94,101.37",
2026-04-20T14:16:44.845,COM35,gas_analyzer,RX,,,"YGAS,012,0403.576,00.000,0719.022,-0.226,1.3247,1.3250,0.7560,0.7563,03341,04426,02525,027.94,027.94,101.36",
2026-04-20T14:16:44.940,COM35,gas_analyzer,RX,,,"YGAS,012,0403.692,00.000,0719.230,-0.226,1.3246,1.3240,0.7560,0.7548,03343,04424,02521,027.94,027.94,101.36",
2026-04-20T14:16:45.042,COM35,gas_analyzer,RX,,,"YGAS,012,0403.871,00.000,0719.505,-0.225,1.3246,1.3243,0.7560,0.7558,03341,04426,02528,027.94,027.95,101.35",
2026-04-20T14:16:46.043,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:46.079,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:46.085,COM35,gas_analyzer,RX,,,"YGAS,012,0403.980,00.000,0719.704,-0.226,1.3246,1.3252,0.7560,0.7553,03340,04425,02527,027.94,027.94,101.35",
2026-04-20T14:16:46.088,COM35,gas_analyzer,RX,,,"YGAS,012,0403.947,00.000,0719.688,-0.224,1.3246,1.3243,0.7560,0.7556,03342,04424,02522,027.94,027.94,101.36",
2026-04-20T14:16:46.090,COM35,gas_analyzer,RX,,,"YGAS,012,0403.995,00.000,0719.731,-0.227,1.3246,1.3239,0.7560,0.7556,03340,04425,02524,027.94,027.94,101.35",
2026-04-20T14:16:46.092,COM35,gas_analyzer,RX,,,"YGAS,012,0404.192,00.000,0719.996,-0.224,1.3245,1.3256,0.7560,0.7558,03341,04428,02525,027.94,027.94,101.34",
2026-04-20T14:16:46.095,COM35,gas_analyzer,RX,,,"YGAS,012,0404.193,00.000,0720.126,-0.220,1.3245,1.3251,0.7560,0.7565,03339,04423,02529,027.94,027.94,101.36",
2026-04-20T14:16:46.101,COM35,gas_analyzer,RX,,,"YGAS,012,0404.349,00.000,0720.323,-0.212,1.3245,1.3256,0.7560,0.7564,03340,04426,02526,027.94,027.94,101.35",
2026-04-20T14:16:46.104,COM35,gas_analyzer,RX,,,"YGAS,012,0404.446,00.000,0720.543,-0.211,1.3245,1.3249,0.7560,0.7559,03343,04428,02526,027.93,027.94,101.35",
2026-04-20T14:16:46.108,COM35,gas_analyzer,RX,,,"YGAS,012,0404.325,00.000,0720.284,-0.214,1.3245,1.3246,0.7560,0.7550,03343,04422,02524,027.93,027.94,101.35",
2026-04-20T14:16:46.111,COM35,gas_analyzer,RX,,,"YGAS,012,0404.201,00.000,0720.112,-0.206,1.3245,1.3243,0.7559,0.7567,03340,04425,02529,027.93,027.94,101.35",
2026-04-20T14:16:46.113,COM35,gas_analyzer,RX,,,"YGAS,012,0404.440,00.000,0720.494,-0.198,1.3245,1.3247,0.7559,0.7561,03339,04424,02525,027.93,027.94,101.35",
2026-04-20T14:16:46.146,COM35,gas_analyzer,RX,,,"YGAS,012,0404.392,00.000,0720.490,-0.195,1.3245,1.3252,0.7559,0.7565,03339,04425,02526,027.93,027.94,101.36",
2026-04-20T14:16:46.244,COM35,gas_analyzer,RX,,,"YGAS,012,0404.438,00.000,0720.525,-0.194,1.3245,1.3245,0.7559,0.7560,03341,04424,02526,027.94,027.94,101.35",
2026-04-20T14:16:46.342,COM35,gas_analyzer,RX,,,"YGAS,012,0404.288,00.000,0720.344,-0.197,1.3245,1.3239,0.7559,0.7554,03341,04428,02523,027.94,027.94,101.37",
2026-04-20T14:16:46.443,COM35,gas_analyzer,RX,,,"YGAS,012,0404.290,00.000,0720.299,-0.192,1.3245,1.3246,0.7558,0.7567,03339,04425,02526,027.94,027.94,101.36",
2026-04-20T14:16:47.444,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:47.484,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:47.487,COM35,gas_analyzer,RX,,,"YGAS,012,0404.281,00.000,0720.191,-0.194,1.3245,1.3248,0.7559,0.7553,03340,04425,02524,027.94,027.93,101.35",
2026-04-20T14:16:47.488,COM35,gas_analyzer,RX,,,"YGAS,012,0404.225,00.000,0720.140,-0.197,1.3245,1.3248,0.7559,0.7555,03341,04426,02524,027.94,027.94,101.35",
2026-04-20T14:16:47.489,COM35,gas_analyzer,RX,,,"YGAS,012,0404.150,00.000,0720.017,-0.190,1.3245,1.3252,0.7558,0.7564,03340,04424,02524,027.93,027.94,101.35",
2026-04-20T14:16:47.490,COM35,gas_analyzer,RX,,,"YGAS,012,0404.206,00.000,0720.116,-0.186,1.3245,1.3248,0.7558,0.7562,03339,04424,02525,027.93,027.94,101.35",
2026-04-20T14:16:47.491,COM35,gas_analyzer,RX,,,"YGAS,012,0404.087,00.000,0719.904,-0.183,1.3245,1.3238,0.7558,0.7562,03342,04423,02526,027.93,027.93,101.35",
2026-04-20T14:16:47.493,COM35,gas_analyzer,RX,,,"YGAS,012,0403.941,00.000,0719.644,-0.186,1.3246,1.3237,0.7558,0.7556,03343,04421,02524,027.93,027.93,101.35",
2026-04-20T14:16:47.495,COM35,gas_analyzer,RX,,,"YGAS,012,0403.796,00.000,0719.391,-0.188,1.3246,1.3234,0.7558,0.7553,03343,04424,02525,027.93,027.93,101.35",
2026-04-20T14:16:47.498,COM35,gas_analyzer,RX,,,"YGAS,012,0403.957,00.000,0719.716,-0.189,1.3246,1.3250,0.7558,0.7561,03341,04427,02525,027.93,027.93,101.36",
2026-04-20T14:16:47.501,COM35,gas_analyzer,RX,,,"YGAS,012,0403.860,00.000,0719.495,-0.192,1.3246,1.3239,0.7558,0.7557,03342,04423,02525,027.94,027.93,101.35",
2026-04-20T14:16:47.503,COM35,gas_analyzer,RX,,,"YGAS,012,0403.789,00.000,0719.411,-0.188,1.3246,1.3239,0.7558,0.7560,03342,04425,02527,027.94,027.93,101.36",
2026-04-20T14:16:47.543,COM35,gas_analyzer,RX,,,"YGAS,012,0404.135,00.000,0719.942,-0.190,1.3245,1.3261,0.7558,0.7553,03339,04427,02524,027.94,027.93,101.35",
2026-04-20T14:16:47.644,COM35,gas_analyzer,RX,,,"YGAS,012,0404.127,00.000,0719.884,-0.192,1.3246,1.3248,0.7558,0.7557,03342,04424,02525,027.94,027.94,101.34",
2026-04-20T14:16:47.745,COM35,gas_analyzer,RX,,,"YGAS,012,0403.941,00.000,0719.633,-0.199,1.3246,1.3249,0.7559,0.7555,03343,04425,02526,027.94,027.93,101.35",
2026-04-20T14:16:47.841,COM35,gas_analyzer,RX,,,"YGAS,012,0403.870,00.000,0719.502,-0.202,1.3246,1.3242,0.7559,0.7554,03345,04424,02524,027.94,027.93,101.35",
2026-04-20T14:16:48.842,COM27,temperature_chamber,TX,,"read_input_registers(7991,1,addr=1)",,
2026-04-20T14:16:48.883,COM27,temperature_chamber,RX,,,temp_c=26.3,
2026-04-20T14:16:48.886,COM35,gas_analyzer,RX,,,"YGAS,012,0403.625,00.000,0719.066,-0.203,1.3247,1.3239,0.7559,0.7558,03342,04423,02525,027.94,027.93,101.35",
2026-04-20T14:16:48.888,COM35,gas_analyzer,RX,,,"YGAS,012,0403.526,00.000,0718.880,-0.209,1.3247,1.3243,0.7559,0.7556,03343,04427,02526,027.94,027.93,101.35",
2026-04-20T14:16:48.890,COM35,gas_analyzer,RX,,,"YGAS,012,0403.473,00.000,0718.834,-0.213,1.3247,1.3238,0.7560,0.7554,03343,04424,02523,027.94,027.93,101.36",
2026-04-20T14:16:48.892,COM35,gas_analyzer,RX,,,"YGAS,012,0403.737,00.000,0719.266,-0.204,1.3246,1.3247,0.7559,0.7562,03340,04424,02529,027.94,027.93,101.35",
2026-04-20T14:16:48.894,COM35,gas_analyzer,RX,,,"YGAS,012,0403.913,00.000,0719.575,-0.199,1.3246,1.3250,0.7559,0.7566,03337,04424,02525,027.94,027.93,101.35",
2026-04-20T14:16:48.896,COM35,gas_analyzer,RX,,,"YGAS,012,0404.082,00.000,0719.832,-0.201,1.3246,1.3254,0.7559,0.7563,03337,04427,02526,027.94,027.93,101.35",
2026-04-20T14:16:48.899,COM35,gas_analyzer,RX,,,"YGAS,012,0403.967,00.000,0719.666,-0.210,1.3246,1.3242,0.7559,0.7552,03341,04424,02523,027.94,027.93,101.35",
2026-04-20T14:16:48.901,COM35,gas_analyzer,RX,,,"YGAS,012,0404.009,00.000,0719.740,-0.196,1.3246,1.3253,0.7559,0.7564,03339,04426,02525,027.94,027.93,101.35",
2026-04-20T14:16:48.904,COM35,gas_analyzer,RX,,,"YGAS,012,0404.094,00.000,0719.758,-0.196,1.3246,1.3249,0.7559,0.7558,03341,04425,02524,027.95,027.93,101.34",
2026-04-20T14:16:48.906,COM35,gas_analyzer,RX,,,"YGAS,012,0403.974,00.000,0719.713,-0.201,1.3246,1.3242,0.7559,0.7555,03343,04428,02525,027.95,027.93,101.36",
2026-04-20T14:16:48.942,COM35,gas_analyzer,RX,,,"YGAS,012,0403.966,00.000,0719.654,-0.202,1.3246,1.3247,0.7559,0.7552,03339,04422,02526,027.95,027.93,101.35",
2026-04-20T14:16:49.042,COM35,gas_analyzer,RX,,,"YGAS,012,0404.051,00.000,0719.844,-0.195,1.3246,1.3248,0.7558,0.7571,03338,04424,02529,027.95,027.94,101.36",
